,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,y6
0,0.39828739113184275,-0.7771917565347823,-5.889657814171778,17.405010625937436,-19.150542252793223,1.444286600504272,-6.126069385703269,0.5318483868002564,12.277266897549392,9.144528007877133,-13.923039478787294
1,1.8994149539126939,-0.22032670189293446,-2.5517194649137993,5.347331360970278,-5.554785455874605,1.142975088863834,1.5460976801585216,-2.4615406471586967,6.977063405537313,17.317663969484354,-7.183760217497765
2,0.4033561986109908,1.446597270071646,-2.833899333088369,10.070321476460425,-8.380149408756434,2.901304697356296,-1.9769805895201418,3.288873327001052,6.411286296972595,4.292469730596263,-12.190795553364115
3,1.696966187940923,1.3614863499116914,-4.681437872492921,8.2370237528446,-5.340534148810114,0.6296239532179011,-1.8818201006898232,9.660108851325745,12.138858604672738,19.19953556579199,-2.9018856382004907
4,3.0035607254907237,1.4606524519972668,-5.660940958463694,15.707504829218225,-12.137087635623242,1.191232903296314,-2.0626561210001895,1.4853712290308687,22.603404186256117,26.630933227361666,-20.605423092969296
5,-0.9343872454110039,2.9881379571284374,5.083449941849027,-6.78354510829402,5.10381633579525,0.5789172291693269,3.6856341744299246,0.8354322910323992,-6.766087565538648,8.333886718308383,13.074186068681191
6,2.4826899401303577,1.4746419848412202,-8.42258317538889,18.487224411890555,-14.186126351460649,2.086949802602992,-1.4674839678924243,3.4041599717494577,25.33398105365087,19.79732630925511,-22.828628205957152
7,0.11342133155000234,2.940928829579667,3.083674814736842,-8.846708786269947,6.148490253605105,-1.227157898123639,-1.0772632693022877,-0.9755439351169337,1.904305426715494,5.679446184442289,11.701905057014951
8,0.47030885275153844,-0.7597516267903717,-12.13775210703435,47.590522807374626,-36.30163034408309,1.9507718674990873,-2.3370320157259203,3.0038150620653736,35.0389709268207,2.1547326988329965,-52.27422488028943
9,3.3028171990934565,3.175090946041067,-6.453871566443953,24.678674948511137,-18.58752323262368,0.8864960055704791,-6.546872660405534,4.049511007257404,29.322029889860875,27.92285470635573,-24.02871149204487
10,-0.9427200949142447,-0.3736841838307531,2.6595774927232485,0.9765098956276048,-2.3251841004935416,-1.1798309524587434,4.057071619960462,-0.1319859190346797,4.658525785694036,0.7018770050608883,-2.9069027911484113
11,1.7802071992773523,-0.23394938666489906,-13.983522327823863,35.52449119481841,-30.17926020432417,1.117842335156666,-2.4861556991829565,4.463859833556215,37.068509184412534,12.582700203682245,-44.01080227195891
12,0.32555094238414917,-0.3390681109148802,-3.067226857050916,10.995461497626966,-6.904122601367353,1.7663387423316483,-2.4240017005373677,4.004889814282158,3.2605265526944276,4.13054686041864,-12.730700530665468
13,-0.14044240753333848,1.1717736024435048,0.5156757228871363,0.14264204240777678,1.7337748708624034,-0.599955306748369,-0.5863674736467166,-5.3967942762723755,5.807964441322898,5.905546025910091,-4.500587149584284
14,1.0635690850022037,-0.3494239388242739,-7.35096755009141,12.886360340754024,-8.448917395725132,-0.13975496334608573,-1.7515815701379271,4.771822127331851,11.596424236796624,-5.2267762521314225,-11.785118164321139
15,0.21901083619637673,-0.5109564971901808,-2.766702447714031,5.9886013597875465,-5.302191676464663,0.11644020931148291,-0.13853836063845776,2.0809077715926763,2.039451037238898,4.137534830235291,-10.102430565269996
16,2.8520594865309477,2.848479093815209,-5.001254883000066,14.889361627261682,-10.971161117960762,2.4613522980507265,-1.2144736224455415,2.491575356494483,21.413113395753,16.237427972604962,-18.05362005385271
17,1.625562361737762,0.3656551114348374,-9.033365771161707,30.790660917632852,-25.56492299726364,2.2290019805730092,-5.476713138292169,2.727257860183318,27.116809071138448,3.3302472442672464,-35.84805373105117
18,1.0663151025122848,1.6986810629160969,-4.915100221927977,11.993241833867936,-10.285274810956833,0.18522454450590842,-1.4417693399379652,5.158437124936678,19.004420851000173,16.744326098579748,-18.481096763495387
19,0.7549885063186283,1.169761161767012,-4.747539365526274,8.766296353966284,-7.384968928664508,1.5881131650985307,-3.4346007138624106,3.4556648774672265,14.390515215781907,17.580328105874493,-7.18831215695852
20,2.3092517218501536,2.794419611115777,-6.856882940588757,13.827348194239974,-10.205232044954787,2.465186545045401,-1.0421110263013396,1.5733251492881442,16.058105756042504,14.573624652555495,-17.940055078670092
21,2.887389513841054,-0.07767841391064478,0.5752345630486886,1.988455794840299,-3.440745458156982,2.533155194284907,-4.354780457612108,2.8072220512415322,5.407518798281435,4.950053978954213,-4.575295236787332
22,0.4636713636404377,1.3788971441388145,-12.36749702439352,38.24329615856307,-30.540306646402374,2.1856980234008456,-4.541812714150693,3.211043482519447,34.571299529847536,14.31703355291148,-45.94493166426905
23,1.4501087986745649,-0.7060918789106764,-6.863790371028255,26.547641557575528,-20.69941819573613,3.591435121281571,-6.636529505069675,6.647153091385806,24.542780317125615,-0.5195548955168343,-30.256237117551983
24,0.2982852837184258,1.8619144586610923,1.6594125424555006,-10.772539114177086,9.160970256044166,-0.4087900737080829,-1.834893127349839,-2.208361893007239,-4.619008859638187,10.314069490461051,6.706104854830025
25,1.2806260249188997,2.461287140105623,-10.72365586096682,32.85847303845742,-26.19249978486949,1.7303554327291184,-5.4825020174714885,6.268288667119399,35.24715997250284,20.0968877386806,-42.84099498542506
26,-0.6109024781837117,-0.12680644577293154,-9.061003828823821,25.40905336703726,-20.094686838246236,1.7158421877297012,-5.585398708226068,3.9611598838620212,29.797163172386355,13.813292628070979,-28.18401358305548
27,-0.5451489973008516,2.6279405046650215,2.0666248386008355,-0.6543045865325587,2.6922622072583158,-0.6308564533521787,-0.4111480293900619,-1.2772616301091853,-1.2411007338840854,3.842939460607531,0.739406374522348
28,0.8889991013036949,-0.5264417075471906,-8.484603569162083,26.15781160160092,-20.95190822348381,1.3901416366505392,-4.037540682401638,12.129215322921251,19.821928739261626,-2.5646913861029894,-34.830718236373464
29,0.738417980287984,-0.2600832517305194,-7.9177550325910255,29.6268259720009,-25.051129180488644,1.2006880027870606,-1.4214140442232703,-2.748626393823263,28.216330774363684,8.075978810794666,-42.77741317555494
30,1.5778530018356731,1.8495727298268863,-8.300007850350635,19.82430844978308,-13.478373055678949,1.7708734503383228,-6.049829691222502,-1.3178628042363854,16.353994672147387,5.645860025116638,-26.37052951992844
31,-0.5534677824604788,0.08496294279461902,-6.160057351529799,21.642820370087396,-18.516798586790998,1.8758591797713093,-7.008305591603882,1.009275544520586,16.807156889040375,-4.98802767094831,-20.342294234914313
32,1.605850618865265,0.9814722863669925,-1.7375683188309659,17.827622383267006,-12.833075895643137,1.3302657817437613,-1.8647879123168392,3.202505647487302,13.376870320869688,7.466592871605021,-12.897174256993889
33,0.0324458345825549,-0.18225387617901878,-7.210554435749553,25.90720058902016,-18.96145419091738,0.9709146283338836,-4.0707659837258925,2.6880604357276665,24.01713852572793,-1.392396510872155,-32.5309765172978
34,0.9318626539913459,0.7314015087880281,-5.927197746414961,9.702182833226628,-6.310691477430348,2.888286466137016,-7.210017253177123,2.0607930556867338,15.224922193003586,14.776069687264869,-12.112100348137563
35,1.9407651817899652,0.7152620112626287,-7.434365003917363,22.68641401503212,-17.930455251007913,2.453004454770607,-1.097689385353358,2.617264961406507,24.53558738273297,16.17201879844744,-25.665763210144462
36,-0.5930863208620439,-0.049545171223897344,-4.51819788643585,8.255883083196636,-5.667134388187882,-1.0798712438490523,2.3212903475830764,-1.4510914719740042,7.769186280716963,-12.477302152390514,-8.290082236595337
37,-0.41840584097019484,2.5047789604003534,-2.562810238372536,6.20619509483013,-3.7001857558266167,-2.7965851349694963,3.307861556495626,1.735146156023923,7.440425832774055,0.4662869542459782,-8.6628550279021
38,0.29603610922218015,3.301246972083062,-7.054909194963128,24.20384709512702,-20.512132533724074,1.597720002881147,-5.780782044636396,2.193632275442699,21.524917951936843,6.1597719039531755,-31.35731347013616
39,-0.41641326252809596,0.9571553169342086,-14.83416599668292,41.427248864304126,-34.389567707910615,4.208050683321319,-6.490962757963128,7.415059603330231,37.47748270868878,6.326691204621611,-54.88682418550382
40,1.9233357859594649,-0.7282460772572417,-11.130832017943547,38.61149528936958,-28.174571429791158,-0.31835469916113524,-2.69251164947095,4.08192686656581,26.51287123182114,-1.439970915725796,-45.66352587872352
41,3.1191124693693286,-0.4015184862983088,-3.004318701198016,7.959206893307461,-7.546347083346358,0.7489676757865974,-0.2549717316872909,-3.3421938369437516,5.7100600209051215,3.0893680500612,-7.182133705053753
42,-0.09700811153492028,1.422766986726101,-7.346137570206415,21.011883576881324,-16.479815916374957,1.598004928669087,-4.3723287647326,-2.5094779755091583,17.48796527811586,15.226923624931477,-21.508786254964484
43,0.8636361448681404,-0.3212374704283979,-1.9225463254211002,10.64001222396943,-9.119147632866838,1.0876505238939898,-1.5999526783040459,-0.7905585323948752,5.67664839026739,-4.884086713206481,-8.58081438075001
44,1.485752280957822,0.2519200534855379,-4.422298579471417,8.401924897172721,-7.714312728096844,0.28147614834002965,-0.5064270720264191,1.996098665695306,2.6119131534988216,-1.3488830467830857,-9.915223667492397
45,2.6076119696093683,3.001215186130346,-1.702955702027845,7.408471215232006,-6.1820075338371145,0.8773463856706611,1.6285775953587796,2.248249038461798,17.787621773833443,33.33533606228129,-8.284881508682346
46,-0.9840526581732824,-0.08906664820675925,-6.068973500448931,17.29998483502589,-13.435188551432745,1.4574600289574091,-0.6419952353489768,5.407550774471587,7.098314908790416,-16.65815456594072,-26.09928256215406
47,-0.3365193422993069,0.3306452165616347,-9.422421780123932,16.915910970425365,-13.357234141410897,2.345608642042195,-4.51767223397929,2.348600950333267,15.996159643036783,10.367084318721503,-20.96032829820227
48,-0.9290162466778897,0.6916631966934763,-6.311768874329942,17.501938745441024,-13.453219499063946,1.1593454199558284,-6.336529667431349,2.5987949244118913,14.840105359589364,2.5279524515196217,-21.44204391795981
49,-0.30970803902996225,1.5309299121491482,-0.6205214702456541,-4.470408942045949,4.407964511125668,0.8779295683458366,-1.7686295636376383,2.2776107175768754,-5.99204218371307,-2.6888152774473486,5.305577778782394
50,0.6447344950847129,0.779378783522692,2.229555703227674,-6.689494906331602,6.869926989084778,0.6285651270635143,0.59688549476757,1.8415724359922194,-1.4708445786643667,7.849670240582009,12.575396206232309
51,-0.047080552995049874,-0.5747844037801415,-5.614500821460036,15.435641395767762,-11.979635563443697,1.8464692335819035,-5.693401250656588,5.000371223437518,11.368570836817778,-10.02767208280262,-19.08960200210355
52,2.5866051323223043,1.273260547855151,3.271384194691019,-9.766721340818558,6.687108114340237,0.6997900503058506,0.16390705902408972,-4.1639979455542,1.6840823778644252,22.195601847117114,11.69294780245125
53,2.9716307917841087,2.0326798167237348,-8.489227717338153,33.28841722403224,-27.571057978869064,3.3650013723756507,-11.480554842532275,5.653845877800864,32.665579544559534,19.75005952995391,-41.47332275967575
54,0.6128088816444794,-0.0584892186253384,-8.641681628107886,28.453672960704314,-20.719777814211543,-0.7029804584658259,-1.7726920959248498,2.3863274611583694,19.674598298511164,-8.223267908328951,-32.35480337774712
55,0.5459500097620116,0.4350549546173754,-5.9587952476229615,19.281769593049084,-16.992333570403456,4.679596749385796,-6.711416226338901,7.536062331585891,13.996551353645561,2.662313036936634,-23.128881545817865
56,0.9658031952048773,0.09855071990323938,4.831957078198489,-24.547850294059433,19.917193405032425,-0.8816109781272063,1.2013484431815493,-2.0129307527168105,-16.883294793620177,1.7143516297571377,29.515197756141873
57,-0.760517551009242,1.7199735182850433,1.404876471764667,3.1641268217283995,-1.3756064876488066,0.3440179808850811,0.5604914604794813,3.7774267325854947,1.4794306443501355,3.6324856883766015,1.6876227346744543
58,2.971475336000288,-0.4132033750456243,2.748260694918103,-8.33392886276055,6.255851370309107,-1.0780029156444835,-0.02837198432039017,-1.6906465743738548,-3.7680214942688597,6.954881480269085,14.05868619091046
59,2.463028990188246,-0.15030290549919478,-1.5297768204517026,13.164993704326786,-9.83880182661385,-0.49475241310962326,6.146015856427021,0.7402135023352621,15.367114495771935,17.982091388038864,-15.613495245945865
60,-0.9362333346237518,2.6853473490977704,-5.812164214783111,18.60149578533761,-15.876552355330839,1.0655337520487462,-4.167148028319781,4.626758177682674,17.259798991024443,9.058975700889434,-26.984179646857665
61,0.09941678009886767,3.2116411808309913,-3.6365670603747677,10.688256406292146,-10.561410729621517,1.7196975982331397,-1.6071544355707537,3.323787350071643,20.979742681092834,28.379341948473105,-10.89961275792253
62,1.1866073804492,0.1282817567486325,-3.112829174960888,6.259501229318023,-5.5968822264269384,3.3474308915546382,-5.15765597564543,2.785810042260459,14.765880281737438,4.816441556445069,-13.786016024463812
63,0.45470083053574983,-0.7199725451564432,1.57268654188819,1.3136088342861618,-0.04341872325983642,-0.30699031717331826,1.0569363679340984,-4.620880857685707,2.6551834965575667,-1.524213150879615,-1.783370306205951
64,2.976728917862967,-0.3984500630945531,-4.021117679357042,17.061079569977988,-14.220131397201435,1.3654817541676858,-4.297511084735611,6.794398412815595,12.463935530059736,-0.7968401026513754,-15.892583746751136
65,1.3543701452668975,1.4390422231970623,-1.6380973459080241,10.063433087599073,-6.073892060576526,-1.4544192160574603,1.834463113868415,1.8995238896822704,13.41797767959201,16.382047140722293,-11.947906552875539
66,-0.25243212450397046,1.8044976745473593,-6.2930302309455115,15.660320961721975,-12.057670966592367,2.0647136424141843,-4.9083006006064815,5.888707578361164,13.953105021728163,14.73269905011036,-13.033574619426123
67,1.865019140285392,-0.6943443960390061,-8.376890566876884,33.9015694766919,-26.675358719200347,2.5340701728506003,-2.5069776812934887,6.680046290785958,28.200172787861582,-0.11452496000390977,-40.30454190206739
68,2.2426732111298935,3.280433809881295,-7.727275547688298,27.69833465946362,-20.193416284278403,0.35760617951957707,-1.7130010038449281,-0.06792939671450321,33.40905423237322,28.750088306319228,-28.316998394703987
69,-0.36450455793747216,-0.5964563713539257,-5.304399122795419,20.79545627323965,-16.931880399585822,2.4382687902550866,1.4118666256056798,-2.7235515720019574,14.486790553565818,1.0863575525626141,-23.08102979848089
70,0.10958211342253343,-0.17629153911233886,-8.411138158366853,21.94012274227267,-18.73950275707145,0.5738393731946323,-6.7250889598084065,8.04566223738538,20.305171907154904,3.545619283891944,-27.827671524130732
71,1.2888580028123373,0.5730246312268636,-0.09077120030647479,4.622158043972758,-4.028569000168147,0.6140866686419909,1.0359656127596137,5.759438466155295,0.5109654380002364,3.8094994078920426,-3.359633073088542
72,2.2771544082218242,3.228993168191991,-8.835152181667748,32.856378017231954,-26.484993760598428,2.831139417133757,-7.2313572265437385,11.42173354052798,29.615736144796195,23.687476661848777,-39.963018962989175
73,-0.31950439270956166,-0.7253415071598466,-7.906500671414586,11.056507105803526,-8.063538301421382,2.808079715363141,-5.285890782019781,3.7363203116211317,7.040610957872957,0.6402530677362048,-16.214995420602953
